Date,USA_Index_Total,USA_Index_SMA(36),USA_Index_SMA(12),USA_Bonds_10Y2Y,interest_rates_USA,S&P500_change_stat_mean,MSCI_World_change_stat_mean,Dollar_Price_in_Yen_scaled_mean,VIX_Index_Price_Scaled,USA_Index_PCA,Japan_Index_Total,Japan_Index_SMA(36),Japan_Index_SMA(12),Nikkei_225_change_stat_mean,Japan_Index_PCA
2019-01-01,-4.0,-1.0277777777777777,-1.5833333333333333,0.17173913043478262,2.4,-0.07114867012845953,-0.16288409080929894,5.449065217391305,0.24903383984795496,1.7256527083637676,-5.0,-2.0277777777777777,-3.3333333333333335,-0.16434029626477956,1.7250036253816425
2019-02-01,-4.0,-1.1111111111111112,-1.8333333333333333,0.17099999999999999,2.4,0.06753179117147697,-0.015835028856847677,5.522475,0.18792477084137577,1.8808889249638445,-4.0,-2.111111111111111,-3.4166666666666665,-0.0121294096291532,1.626163935771569
2019-03-01,-4.0,-1.2222222222222223,-2.0833333333333335,0.16142857142857142,2.41,0.1524156034960223,0.05175183838949068,5.556119047619047,0.1772541114873532,1.5047546829341598,-4.0,-2.1944444444444446,-3.5,0.04901214737169499,1.4840271174811266
2019-04-01,-5.0,-1.3333333333333333,-2.4166666666666665,0.18772727272727271,2.42,0.21805931855346103,0.09364991421081513,5.5838636363636365,0.15887927044020747,1.075902243236209,-5.0,-2.3055555555555554,-3.6666666666666665,0.01800789938214274,1.3095167027037675
2019-05-01,-5.0,-1.4722222222222223,-2.6666666666666665,0.1865217391304348,2.39,0.056907015331000455,-0.024831017899333913,5.498239130434782,0.20225356493173882,1.0036184812770998,-5.0,-2.4166666666666665,-3.8333333333333335,-0.09698070685579557,1.1400216706478885
2019-06-01,-5.0,-1.6111111111111112,-3.0,0.26,2.38,0.18667505774824808,0.10918609067552636,5.4028,0.1937295857881979,0.7581215269242733,-5.0,-2.5277777777777777,-3.9166666666666665,-0.03881950452691834,0.7694153376653998
2019-07-01,-4.0,-1.7222222222222223,-3.1666666666666665,0.22260869565217392,2.4,0.1432002111698362,0.05976163494079085,5.411782608695653,0.1607523077125628,0.4686079781558935,-4.0,-2.5833333333333335,-4.0,-0.03932081954464021,0.647182464841085
2019-08-01,-4.0,-1.8333333333333333,-3.3333333333333335,0.055,2.13,0.05831389079494226,-8.780168564375783e-05,5.310636363636363,0.22789937869072652,0.05799557467632965,-4.0,-2.6666666666666665,-4.0,-0.13699385102008785,0.6020876433017739
2019-09-01,-4.0,-1.9444444444444444,-3.5833333333333335,0.04904761904761905,2.04,0.08354606381143576,0.030082308106848744,5.3748571428571426,0.19428847061524385,0.46799881456596587,-4.0,-2.75,-4.083333333333333,-0.15042686491374183,0.6995725059781268
2019-10-01,-4.0,-2.0555555555555554,-3.75,0.15565217391304348,1.83,0.24768138372246598,0.21213748745203256,5.407826086956521,0.19013391603398805,0.9964526797915733,-4.0,-2.8055555555555554,-4.166666666666667,0.1140189139593651,1.096668005522671
2019-11-01,-5.0,-2.1944444444444446,-4.083333333333333,0.19952380952380955,1.55,0.278205415199415,0.24433377281897659,5.445,0.15311921948680757,1.4748740329074759,-5.0,-2.9166666666666665,-4.333333333333333,0.10703091665045165,1.4231131560851737
2019-12-01,-4.0,-2.3055555555555554,-4.333333333333333,0.2509090909090909,1.55,0.5163443801094506,0.4545787096827591,5.4549318181818185,0.1651293378565783,1.6660098453525314,-5.0,-3.0,-4.5,0.3490791702980412,1.434975320861453
2020-01-01,0.0,-2.2777777777777777,-4.0,0.2434782608695652,1.55,0.3744876204516741,0.3071172225215859,5.463565217391305,0.17084237644165692,1.652190118453341,-2.0,-3.0,-4.25,0.24721062451443462,1.65191381711553
2020-02-01,-1.0,-2.2777777777777777,-3.75,0.1715,1.58,0.1349435185460063,0.0652694251981419,5.5014,0.22892126497830295,2.3686612053409855,-1.0,-3.0,-4.0,-0.004511042652071362,2.042055808481572
2020-03-01,-1.0,-2.2777777777777777,-3.5,0.42181818181818187,0.65,-0.08434915137231808,-0.18107875868588674,5.383909090909091,0.6992490944440154,2.1037630701018735,-1.0,-3.0,-3.75,-0.17631901886624127,2.238076906722712
2020-04-01,-2.0,-2.3055555555555554,-3.25,0.4359090909090909,0.05,0.08178554716983177,-0.03985029172628026,5.388931818181818,0.5143086277336699,2.487293304465202,-1.0,-2.9722222222222223,-3.4166666666666665,-0.13629742075605394,2.5819233048540946
2020-05-01,-1.0,-2.3055555555555554,-2.9166666666666665,0.5038095238095238,0.05,0.2952769754049967,0.16561558325684633,5.360547619047619,0.37654692736753703,3.127606391770741,-1.0,-2.9722222222222223,-3.0833333333333335,0.16636225728698886,2.7923905772352873
2020-06-01,-2.0,-2.3333333333333335,-2.6666666666666665,0.5436363636363637,0.08,0.19677234171757466,0.08646827742534523,5.379545454545454,0.3815894952133915,2.8760380653345323,-2.0,-3.0,-2.8333333333333335,0.1388788722356255,2.869968997714046
2020-07-01,-2.0,-2.361111111111111,-2.5,0.4773913043478261,0.09,0.2712264504414317,0.16260323787789607,5.335565217391305,0.3311477559190095,4.708881266327202,-1.0,-3.0,-2.5833333333333335,0.07149186828438936,3.4382764888602635
2020-08-01,0.0,-2.3333333333333335,-2.1666666666666665,0.5104761904761905,0.1,0.43677212213201017,0.3293218317705278,5.301571428571428,0.2783085363190082,4.33427656740742,-1.0,-2.9722222222222223,-2.3333333333333335,0.2716229280190374,3.643768274221549
2020-09-01,-1.0,-2.3055555555555554,-1.9166666666666667,0.545,0.09,0.3312701063437306,0.22438000122973034,5.279772727272728,0.33914180272625344,4.388379988744482,-2.0,-3.0,-2.1666666666666665,0.17722122558118894,3.479336053648771
2020-10-01,0.0,-2.2777777777777777,-1.5833333333333333,0.635,0.09,0.24361633641484923,0.12132282346045335,5.259613636363636,0.3552204740116957,3.8756793324220404,-1.0,-3.0,-1.9166666666666667,0.06469132363849242,3.595093308130012
2020-11-01,-1.0,-2.2777777777777777,-1.25,0.7085714285714286,0.09,0.3820066546511962,0.30820480183900617,5.220047619047619,0.311720761514683,4.302393862890538,-1.0,-2.9722222222222223,-1.5833333333333333,0.3135618139200468,3.4157326291112895
2020-12-01,-1.0,-2.25,-1.0,0.7982608695652174,0.09,0.3947862319168716,0.3278539976276052,5.187434782608696,0.26972399926874757,4.170071319381678,-2.0,-3.0,-1.3333333333333333,0.3524541987933889,3.240336481297129
2021-01-01,0.0,-2.1944444444444446,-1.0,0.9433333333333332,0.09,0.376573940474084,0.3201272956153645,5.185595238095238,0.29431208046437457,3.9446446077752007,-2.0,-2.9722222222222223,-1.3333333333333333,0.40272590024615035,3.7562585250709537
2021-02-01,-2.0,-2.2222222222222223,-1.0833333333333333,1.144,0.08,0.6097611199947967,0.554903214679651,5.267725,0.28366790627793326,4.277371756614036,0.0,-2.888888888888889,-1.25,0.6925042263012401,3.416126602991777
2021-03-01,-1.0,-2.2222222222222223,-1.0833333333333333,1.463913043478261,0.07,0.8702277843326173,0.8366429563078102,5.435499999999999,0.2706178567420487,3.760700809084539,0.0,-2.8055555555555554,-1.1666666666666667,0.8943335073923069,3.3915447320417917
2021-04-01,-1.0,-2.2222222222222223,-1.0,1.471818181818182,0.07,0.7284827947702994,0.7168047207731382,5.451068181818182,0.212320929537508,4.046951157433257,-1.0,-2.75,-1.1666666666666667,0.7402197168371111,3.1370360072093155
2021-05-01,-2.0,-2.2222222222222223,-1.0833333333333333,1.4657142857142857,0.06,0.6479484767546673,0.6538960319429438,5.456761904761905,0.2387114168346154,4.419294508521814,-1.0,-2.6944444444444446,-1.1666666666666667,0.5807897269601381,3.418014815685917
2021-06-01,-2.0,-2.25,-1.0833333333333333,1.3163636363636364,0.08,0.6495996598387815,0.6245946561224898,5.506818181818182,0.20723622171682987,4.299516484264889,0.0,-2.5833333333333335,-1.0,0.5406586444359945,3.2535845924985325
2021-07-01,-2.0,-2.25,-1.0833333333333333,1.1013636363636363,0.1,0.5946437164252708,0.5738839934904892,5.511272727272727,0.2132389255725279,3.925919234949449,0.0,-2.5,-0.9166666666666666,0.48571621090942063,3.2727906234224706
2021-08-01,-1.0,-2.2222222222222223,-1.1666666666666667,1.0659090909090911,0.09,0.5142453335443639,0.4921721958035479,5.49125,0.2158444928151721,3.827190382260607,-1.0,-2.4166666666666665,-0.9166666666666666,0.4135613404327331,3.330842972745537
2021-09-01,-1.0,-2.2222222222222223,-1.1666666666666667,1.135,0.08,0.49437027408333173,0.47651869443498446,5.507727272727273,0.23352278892253447,3.5321172419512896,0.0,-2.3333333333333335,-0.75,0.5014855068530087,3.270357850151646
2021-10-01,-1.0,-2.1944444444444446,-1.25,1.1923809523809523,0.08,0.677804426055378,0.6433518521915453,5.657500000000001,0.2251150247105049,3.9785959058349625,0.0,-2.25,-0.6666666666666666,0.4828931784683837,3.0924459990744837
2021-11-01,-1.0,-2.1944444444444446,-1.25,1.049090909090909,0.08,0.45809921490919864,0.3616246617271344,5.701954545454545,0.22413394633903483,3.8883277377525305,0.0,-2.1666666666666665,-0.5833333333333334,0.13236533950622506,3.186263891746261
2021-12-01,-2.0,-2.2222222222222223,-1.3333333333333333,0.785217391304348,0.08,0.47106006147540874,0.3636715480293707,5.695956521739131,0.2600387969585214,4.157756706683763,-1.0,-2.111111111111111,-0.5,0.12788154813467345,3.060592682998383
2022-01-01,-2.0,-2.1666666666666665,-1.5,0.7847619047619048,0.08,0.3867888566626719,0.27623492034947184,5.742380952380953,0.27751382916413203,3.9665788338356873,-3.0,-2.0555555555555554,-0.5833333333333334,-0.012498461157899357,3.281831169974024
2022-02-01,-1.0,-2.0833333333333335,-1.4166666666666667,0.493,0.08,0.2690251394288132,0.1717291447857131,5.76065,0.32225177342590344,3.776262239707861,-3.0,-2.0277777777777777,-0.8333333333333334,-0.14682828495925723,3.212898300387702
2022-03-01,-2.0,-2.0277777777777777,-1.5,0.21826086956521737,0.2,0.2594681124675387,0.16388869272474563,5.934282608695652,0.33649512745232796,4.477451012720393,-3.0,-2.0,-1.0833333333333333,-0.07040513994907845,3.1718363369933757
2022-04-01,-2.0,-1.9444444444444444,-1.5833333333333333,0.21666666666666665,0.33,-0.016035968977230104,-0.09223628682297187,6.3205,0.2869005776862134,3.667748780526991,-3.0,-1.9444444444444444,-1.25,-0.11645843370532323,3.235307538272406
2022-05-01,-2.0,-1.8611111111111112,-1.5833333333333333,0.2831818181818182,0.77,-0.01990545124290691,-0.12034169867052312,6.438704545454545,0.36177287449414447,4.170854208390376,-4.0,-1.9166666666666667,-1.5,-0.08762598511913915,2.4343089787589336
2022-06-01,-2.0,-1.7777777777777777,-1.5833333333333333,0.1431818181818182,1.21,-0.2221484132779726,-0.31135817142479455,6.706840909090909,0.34464427973163025,3.8479253526300137,-3.0,-1.8611111111111112,-1.75,-0.14827410589924714,3.1442450912977717
2022-07-01,-1.0,-1.6944444444444444,-1.5,-0.13333333333333333,1.68,-0.08966446096475889,-0.19214779742449917,6.831857142857142,0.31092029548495775,3.549595120740411,-3.0,-1.8333333333333333,-2.0,0.057259960031154945,3.1827771266075433
2022-08-01,0.0,-1.5833333333333333,-1.4166666666666667,-0.3521739130434782,2.33,-0.21987323012687057,-0.3146128360923288,6.767608695652174,0.2706599215670329,3.240932084574808,-4.0,-1.8333333333333333,-2.25,0.021903723369691565,2.979472902861747
2022-09-01,-2.0,-1.5277777777777777,-1.5,-0.33,2.56,-0.309862546091199,-0.41713205000552617,7.160340909090909,0.331968239545887,3.7131155079672027,-3.0,-1.8055555555555556,-2.5,-0.2185740547246292,3.1170005276375314
2022-10-01,-2.0,-1.4722222222222223,-1.5833333333333333,-0.3904761904761904,3.08,-0.28480301534747704,-0.38510302751053854,7.35647619047619,0.3702468676641622,4.051866772606694,-3.0,-1.7777777777777777,-2.75,-0.057454939226978606,3.2206767397005436
2022-11-01,-1.0,-1.3611111111111112,-1.5833333333333333,-0.6145454545454545,3.78,-0.16515735778085477,-0.21267048677086844,7.102409090909092,0.2891247615871945,3.9856619782761133,-2.0,-1.6944444444444444,-2.9166666666666665,0.0396473536727734,3.177072917330828
2022-12-01,-1.0,-1.2777777777777777,-1.5,-0.6636363636363636,4.1,-0.35730695538962004,-0.3706975699877904,6.744136363636364,0.2668015163235605,3.6550966077195772,-2.0,-1.6111111111111112,-3.0,-0.1545216950220016,3.150350547571371
2023-01-01,-4.0,-1.3888888888888888,-1.6666666666666667,-0.6718181818181818,4.33,-0.13724976448041157,-0.13397138701385636,6.518295454545455,0.2509866999222223,4.289458969681234,-2.0,-1.6111111111111112,-2.9166666666666665,0.05730448140313493,3.3097530884461723
2023-02-01,-4.0,-1.4722222222222223,-1.9166666666666667,-0.7835,4.57,-0.128019796548561,-0.13306416493102785,6.65545,0.24654733693634379,3.5401442799212184,-2.0,-1.6388888888888888,-2.8333333333333335,0.10075177834185223,2.980541391662444
2023-03-01,-3.0,-1.5277777777777777,-2.0,-0.6395652173913043,4.65,-0.13095879774578778,-0.12973266700352915,6.682695652173913,0.2642294068652683,3.868614280446729,-2.0,-1.6666666666666667,-2.75,0.04916762008505502,3.4096333690717273
2023-04-01,-3.0,-1.5555555555555556,-2.0833333333333335,-0.5559999999999999,4.83,0.07812297696743462,0.075602980615886,6.673575,0.22223968324865867,4.049153152602409,-2.0,-1.6944444444444444,-2.6666666666666665,0.1776540682818322,3.4366495677942437
2023-05-01,-3.0,-1.6111111111111112,-2.1666666666666665,-0.5673913043478261,5.06,0.07635309988938317,0.05174777914426163,6.861652173913044,0.21387370757169097,3.9628557210862603,-2.0,-1.7222222222222223,-2.5,0.2691413804887884,3.4089959533914636
2023-06-01,-3.0,-1.6388888888888888,-2.25,-0.8936363636363637,5.08,0.3553122145334,0.33011390678982017,7.0715,0.17422134605450965,4.500455096835168,-2.0,-1.7222222222222223,-2.4166666666666665,0.4678582552429702,3.52462687890782
2023-07-01,-3.0,-1.6666666666666667,-2.4166666666666665,-0.9361904761904762,5.12,0.2405373014068056,0.2424075228689669,7.050690476190477,0.17140898642115526,4.144604993935839,-3.0,-1.7777777777777777,-2.4166666666666665,0.36319646915150033,3.3754283827147735
2023-08-01,-3.0,-1.75,-2.6666666666666665,-0.7339130434782608,5.33,0.28487663278626035,0.27458625044504265,7.24391304347826,0.1938618233961556,4.072981548161324,-1.0,-1.7777777777777777,-2.1666666666666665,0.3137767818745411,3.4144410519050266
2023-09-01,-4.0,-1.8333333333333333,-2.8333333333333335,-0.6442857142857142,5.33,0.367766103219706,0.3696527812196699,7.394023809523809,0.18313378870425223,4.432217721768372,-1.0,-1.75,-2.0,0.4161867693686476,3.5070095161980572
2023-10-01,-2.0,-1.8888888888888888,-2.8333333333333335,-0.27090909090909093,5.33,0.1684152545144376,0.17321575578999507,7.479363636363636,0.23122505132954563,3.8028134208375843,-2.0,-1.7777777777777777,-1.9166666666666667,0.2333118766043758,3.6592530533385887
2023-11-01,-3.0,-1.9444444444444444,-3.0,-0.3836363636363636,5.33,0.226399481377107,0.211799387263935,7.490022727272727,0.17398497723369077,4.641684430312159,-1.0,-1.7777777777777777,-1.8333333333333333,0.3626778097449515,3.3079668773797297
2023-12-01,-3.0,-2.0,-3.1666666666666665,-0.43380952380952376,5.33,0.4256067094616964,0.3877310270344371,7.189619047619048,0.1561252829592347,4.700486864305752,-2.0,-1.7777777777777777,-1.8333333333333333,0.4931867106278833,3.5598068531097207
2024-01-01,-2.0,-2.0555555555555554,-3.0,-0.2647826086956522,5.33,0.3394234111893155,0.27914660445676975,7.302369565217391,0.16427515607309687,4.169936302796332,-2.0,-1.7777777777777777,-1.8333333333333333,0.5524418219894374,3.3168941045137177
2024-02-01,-4.0,-2.111111111111111,-3.0,-0.3357142857142857,5.33,0.49402131950467815,0.4120846884064964,7.48147619047619,0.17028603218702923,4.5022579542584795,-1.0,-1.8055555555555556,-1.75,0.6963792513680757,3.418441539882099
2024-03-01,-4.0,-2.1944444444444446,-3.0833333333333335,-0.38,5.33,0.4903782147428433,0.41858658726449377,7.490619047619047,0.1676542867926441,4.341250690698684,-1.0,-1.8333333333333333,-1.6666666666666667,0.7080130216899446,3.50203103309978
2024-04-01,-3.0,-2.25,-3.0833333333333335,-0.33409090909090905,5.33,0.3800033582681157,0.31200680980889656,7.697295454545454,0.196654530328954,4.2156290708331445,-2.0,-1.8611111111111112,-1.6666666666666667,0.56561641117307,3.6373931176300514
2024-05-01,-3.0,-2.2777777777777777,-3.0833333333333335,-0.3752173913043478,5.33,0.4599937627258437,0.4095443159505865,7.79054347826087,0.16120449455233637,4.001807096845096,-2.0,-1.8888888888888888,-1.6666666666666667,0.4464106564564925,3.53487268060395
2024-06-01,-3.0,-2.3055555555555554,-3.0833333333333335,-0.4335,5.33,0.4115330801023053,0.33967719622724774,7.896325,0.15584713575708614,4.098481240835987,-2.0,-1.9444444444444444,-1.6666666666666667,0.36719711661288484,3.8245795374142735
2024-07-01,-3.0,-2.3333333333333335,-3.0833333333333335,-0.25173913043478263,5.33,0.37214286542662917,0.3065525980092398,7.88095652173913,0.17352394785867978,4.381797567102455,-3.0,-2.0277777777777777,-1.6666666666666667,0.34788448925788334,3.4004835977313954
2024-08-01,-2.0,-2.361111111111111,-3.0,-0.09454545454545454,5.33,0.44909785533862423,0.40207052937619786,7.3068409090909086,0.23208258179981603,3.8189550333091082,-3.0,-2.0833333333333335,-1.8333333333333333,0.3864554243197797,3.3586629791518754
2024-09-01,-3.0,-2.4166666666666665,-2.9166666666666665,0.09428571428571428,5.13,0.5883082909826857,0.5259178533735366,7.1579523809523815,0.2155267177654938,4.3290176445385935,-1.0,-2.111111111111111,-1.8333333333333333,0.40196236516855427,3.362715211070314
2024-10-01,-2.0,-2.4444444444444446,-2.9166666666666665,0.12130434782608696,4.83,0.6117555673919474,0.5449057691200623,7.4958913043478255,0.24068416163303497,4.087320688606453,-2.0,-2.1666666666666665,-1.8333333333333333,0.5160018911620816,3.585620526317462
2024-11-01,,,,0.09619047619047619,,0.5605069126105976,0.4644220553989656,7.688925,0.19806044851589172,,,,,0.31644029999205087,
